"mid","status","title","url"
"M112253147","ok","File:Björn Hodell SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112253147"
"M112253262","ok","File:Frans Hodell SPA10.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112253262"
"M112253264","ok","File:Frans Hodell SPA11.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112253264"
"M112253486","ok","File:Detlof Heijkenskjöld äldre SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112253486"
"M112254059","ok","File:Bror Ramel SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254059"
"M112254072","ok","File:Bror Ramel SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254072"
"M112254750","ok","File:Carl Fredrik Axel Bror vonBlixen-Finecke SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254750"
"M112261064","ok","File:Björn Ursing SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112261064"
"M112261082","ok","File:Björn Ursing SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112261082"
"M112261137","ok","File:Björn Ursing SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112261137"
"M112261157","ok","File:Björn Ursing SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112261157"
"M112261359","ok","File:Bror Cederquist SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112261359"
"M112261395","ok","File:Bror Cederquist SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112261395"
"M112261398","ok","File:Bror Cederquist SPA2 (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112261398"
"M112261452","ok","File:Bror Cederquist SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112261452"
"M112262327","ok","File:Alf Wallander SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262327"
"M112262390","ok","File:Gerda Wallander SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262390"
"M112262490","ok","File:Gerda Wallander SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262490"
"M112263516","ok","File:Anton Hahn SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263516"
"M112263680","ok","File:Anton Hahn SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263680"
"M112263723","ok","File:Anton Hahn SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263723"
"M112263738","ok","File:A N Hahn SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263738"
"M112263751","ok","File:A N Hahn SPA12.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263751"
"M112263774","ok","File:Anton Hahn SPA12.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263774"
"M112263943","ok","File:Edvard Alkman SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263943"
"M112263964","ok","File:Edvard Alkman SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263964"
"M112263979","ok","File:Edvard Alkman SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263979"
"M112263989","ok","File:Edvard Alkman SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263989"
"M112247776","ok","File:Julius Mörner SPA10.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112247776"
"M112248613","ok","File:Karl Axel Hampus Mörner SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112248613"
"M112248639","ok","File:Karl Axel Hampus Mörner SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112248639"
"M112248646","ok","File:Karl Axel Hampus Mörner SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112248646"
"M112253201","ok","File:Julius Hodell SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112253201"
"M112253209","ok","File:Julius Hodell SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112253209"
"M112254126","ok","File:Otto Ramel SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254126"
"M112254133","ok","File:Otto Ramel SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254133"
"M112254190","ok","File:Hans Ramel SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254190"
"M112254217","ok","File:Hans Ramel SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254217"
"M112254229","ok","File:Hans Ramel SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254229"
"M112254447","ok","File:Otto Axel Povel Ramel SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254447"
"M112254451","ok","File:Otto Axel Povel Ramel SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254451"
"M112254478","ok","File:Otto Axel Povel Ramel SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254478"
"M112254485","ok","File:Otto Axel Povel Ramel SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254485"
"M112254494","ok","File:Otto Axel Povel Ramel SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254494"
"M112254611","ok","File:Otto Malte Fredrik Ramel SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254611"
"M112254615","ok","File:Otto Malte Fredrik Ramel SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254615"
"M112254729","ok","File:Otto Malte Fredrik Ramel SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112254729"
"M112256478","ok","File:Johan Esberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112256478"
"M112256495","ok","File:Johan Esberg SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112256495"
"M112256611","ok","File:Magnus Brenner SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112256611"
"M112256619","ok","File:Magnus Brenner SPA2 (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112256619"
"M112261491","ok","File:Gösta Krehl SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112261491"
"M112262793","ok","File:Rickard Sandler SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262793"
"M112262904","ok","File:Johan Sandler SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262904"
"M112262931","ok","File:Johan Sandler SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262931"
"M112262941","ok","File:Johan Sandler SPA2 (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262941"
"M112263124","ok","File:Herbert Wärnlöf SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263124"
"M112263127","ok","File:Herbert Wärnlöf SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263127"
"M112263169","ok","File:Herbert Wärnlöf SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263169"
"M112263177","ok","File:Herbert Wärnlöf SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263177"
"M112263262","ok","File:Gustaf Wärnlöf SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263262"
"M112263274","ok","File:Gustaf Wärnlöf SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263274"
"M112263804","ok","File:Nils Alexanderson SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263804"
"M112263817","ok","File:Nils Alexanderson SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263817"
"M112263821","ok","File:Nils Alexanderson SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263821"
"M112263827","ok","File:Nils Alexanderson SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263827"
"M112263868","ok","File:Nils Alexanderson SPA6.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112263868"
"M112264072","ok","File:Hjalmar Lundbohm SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112264072"
"M112264086","ok","File:Hjalmar Lundbohm SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112264086"
"M112264099","ok","File:Hjalmar Lundbohm SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112264099"
"M112264101","ok","File:Hjalmar Lundbohm SPA6.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112264101"
"M112264105","ok","File:Hjalmar Lundbohm SPA7.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112264105"
"M112264214","ok","File:Hugo Cederschiöld 1878 SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112264214"
"M112264327","ok","File:Hugo Cederschiöld 1878 SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112264327"
"M112264335","ok","File:Hugo Cederschiöld 1878 SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112264335"
"M112264348","ok","File:Hugo Cederschiöld 1878 SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112264348"
"M112264406","ok","File:Hugo Cederschiöld 1878 SPA7.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112264406"
"M112264446","ok","File:Hugo Cederschiöld 1878 SPA9.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112264446"
"M112248662","ok","File:Robert Broman SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112248662"
"M112253561","ok","File:Wilhelm Hisinger SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112253561"
"M112256454","ok","File:Zacharias Esberg SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112256454"
"M112256514","ok","File:Zacharias Esberg SPA (cropped).jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112256514"
"M112261836","ok","File:Sven Allgulander SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112261836"
"M112261838","ok","File:Sven Allgulander SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112261838"
"M112262161","ok","File:Sven Wallander SPA.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262161"
"M112262178","ok","File:Sven Wallander SPA2.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262178"
"M112262197","ok","File:Sven Wallander SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262197"
"M112262215","ok","File:Sven Wallander SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262215"
"M112262235","ok","File:Sven Wallander SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262235"
"M112262806","ok","File:Rickard Sandler SPA3.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262806"
"M112262811","ok","File:Rickard Sandler SPA4.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262811"
"M112262823","ok","File:Rickard Sandler SPA5.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262823"
"M112262837","ok","File:Rickard Sandler SPA6.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262837"
"M112262861","ok","File:Rickard Sandler SPA7.jpg","https://commons.wikimedia.org/wiki/Special:EntityData/M112262861"
